Customer_ID,Total_Orders,Total_Revenue,Total_Profit,Avg_Discount,Avg_Age,Total_Quantity,Segment,Segment_Label
C1801,4,8066.95,2008.5900000000001,0.195,35.5,15.0,2,Mid Value
C1802,4,1229.26,316.68,0.1475,29.5,16.0,0,Low Value
C1803,6,3710.67,969.38,0.13333333333333333,42.5,13.0,2,Mid Value
C1804,3,3628.1,688.21,0.13,50.333333333333336,8.0,0,Low Value
C1805,4,2016.43,507.20000000000005,0.1475,48.75,11.0,0,Low Value
C1806,3,4564.69,844.63,0.09666666666666666,45.333333333333336,11.0,2,Mid Value
C1807,2,2370.08,440.71,0.2,40.5,7.0,0,Low Value
C1808,5,6408.34,1593.54,0.188,42.8,18.0,2,Mid Value
C1809,4,8992.630000000001,2270.46,0.07,32.0,15.0,2,Mid Value
C1810,5,5204.35,1027.49,0.156,45.8,15.0,2,Mid Value
C1811,2,4823.31,962.76,0.11499999999999999,26.0,7.0,0,Low Value
C1812,4,7795.09,1783.73,0.185,40.75,16.0,2,Mid Value
C1813,3,5049.15,1456.02,0.10333333333333333,41.666666666666664,12.0,2,Mid Value
C1814,7,9451.19,2612.7000000000003,0.21571428571428572,42.142857142857146,18.0,1,High Value
C1815,5,6958.57,1974.26,0.08800000000000001,45.2,13.0,2,Mid Value
C1816,5,7772.91,1509.79,0.126,39.0,15.0,2,Mid Value
C1817,2,1393.3400000000001,267.95000000000005,0.225,38.0,8.0,0,Low Value
C1818,5,6658.72,1477.2,0.132,54.6,13.0,2,Mid Value
C1819,4,8170.68,1653.94,0.16,35.25,16.0,2,Mid Value
C1820,6,6303.66,1483.46,0.17333333333333334,42.0,20.0,2,Mid Value
C1821,4,2958.35,860.95,0.1475,26.25,11.0,2,Mid Value
C1822,2,515.28,87.1,0.05500000000000001,24.5,3.0,0,Low Value
C1823,4,2168.19,309.91,0.1625,40.25,14.0,0,Low Value
C1824,9,13956.36,2667.73,0.14333333333333334,36.0,31.0,1,High Value
C1825,5,3444.14,869.05,0.138,49.0,14.0,2,Mid Value
C1826,5,4389.92,1084.1200000000001,0.17,46.2,15.0,2,Mid Value
C1827,5,8087.99,1942.2,0.182,51.0,15.0,2,Mid Value
C1828,4,3682.0499999999997,987.4599999999999,0.0925,47.25,12.0,2,Mid Value
C1829,4,4748.32,669.44,0.1825,42.75,13.0,2,Mid Value
C1830,9,9916.66,1648.08,0.13777777777777778,41.111111111111114,21.0,1,High Value
C1831,9,7138.0,1905.15,0.11666666666666667,36.111111111111114,20.0,1,High Value
C1832,8,11023.77,2491.85,0.1575,51.875,27.0,1,High Value
C1833,6,7140.280000000001,1434.32,0.12833333333333333,30.5,16.0,2,Mid Value
C1834,6,6829.59,1444.37,0.13833333333333334,39.666666666666664,20.0,2,Mid Value
C1835,8,11426.05,2562.9300000000003,0.19875,39.0,25.0,1,High Value
C1836,2,1166.33,205.98999999999998,0.185,53.0,6.0,0,Low Value
C1837,6,6780.32,1886.95,0.21,39.5,20.0,1,High Value
C1838,5,6604.45,1006.96,0.188,31.4,19.0,2,Mid Value
C1839,3,6673.8099999999995,1471.0,0.09333333333333334,53.0,13.0,2,Mid Value
C1840,2,2539.04,429.23,0.095,34.5,4.0,0,Low Value
C1841,4,1522.1,447.11,0.1575,40.5,6.0,0,Low Value
C1842,3,5439.26,988.84,0.09000000000000001,35.666666666666664,13.0,2,Mid Value
C1843,6,6749.52,1961.28,0.20666666666666667,48.0,14.0,2,Mid Value
C1844,3,4992.84,1320.92,0.19333333333333333,40.333333333333336,12.0,2,Mid Value
C1845,2,2314.1800000000003,385.34999999999997,0.16999999999999998,49.5,5.0,0,Low Value
C1846,4,1298.83,276.85,0.20249999999999999,41.75,8.0,0,Low Value
C1847,4,1402.25,263.29,0.185,32.0,11.0,0,Low Value
C1848,1,2845.4,301.4,0.2,28.0,5.0,0,Low Value
C1849,5,7129.1,2080.8,0.126,35.8,17.0,2,Mid Value
C1850,2,2554.86,537.69,0.03,34.5,5.0,0,Low Value
C1851,7,12397.369999999999,2899.18,0.13999999999999999,45.285714285714285,21.0,1,High Value
C1852,6,10374.220000000001,2302.09,0.08666666666666667,31.666666666666668,17.0,1,High Value
C1853,3,7752.73,1395.47,0.03333333333333333,37.666666666666664,11.0,2,Mid Value
C1854,5,9329.89,2272.69,0.184,41.6,15.0,1,High Value
C1855,2,1733.88,265.87,0.14500000000000002,62.5,5.0,0,Low Value
C1856,4,8840.02,2389.38,0.10250000000000001,33.5,13.0,2,Mid Value
C1857,2,3880.5499999999997,731.01,0.06,36.5,9.0,0,Low Value
C1858,3,2649.76,731.77,0.04,52.0,10.0,0,Low Value
C1859,5,5275.27,1456.53,0.154,34.6,12.0,2,Mid Value
C1860,4,4382.18,645.1500000000001,0.125,35.25,14.0,2,Mid Value
C1861,5,7381.21,1629.0900000000001,0.10800000000000001,35.2,15.0,2,Mid Value
C1862,2,3027.9700000000003,424.65000000000003,0.125,39.0,9.0,0,Low Value
C1863,4,6923.31,1596.75,0.21500000000000002,30.75,10.0,2,Mid Value
C1864,2,3261.06,684.94,0.095,24.5,6.0,0,Low Value
C1865,3,3369.53,1036.18,0.17333333333333334,46.0,8.0,0,Low Value
C1866,9,11745.81,2580.46,0.18222222222222223,40.0,30.0,1,High Value
C1867,4,7113.22,1825.31,0.11750000000000001,44.0,14.0,2,Mid Value
C1868,1,149.58,30.57,0.27,30.0,5.0,0,Low Value
C1869,4,6100.17,1515.7800000000002,0.24,50.0,14.0,2,Mid Value
C1870,3,4125.08,977.06,0.15666666666666665,34.666666666666664,9.0,0,Low Value
C1871,6,6384.4,1868.72,0.19499999999999998,29.166666666666668,21.0,1,High Value
C1872,2,2694.92,661.7299999999999,0.21,42.0,6.0,0,Low Value
C1873,1,431.23,91.74,0.04,63.0,1.0,0,Low Value
C1874,2,975.23,228.94,0.22,35.5,7.0,0,Low Value
C1875,1,1216.0,184.58,0.23,49.0,2.0,0,Low Value
C1876,3,359.06,77.11,0.21333333333333335,37.666666666666664,8.0,0,Low Value
C1877,5,5890.25,1163.62,0.164,49.4,10.0,2,Mid Value
C1878,2,4789.91,1472.83,0.05,39.0,6.0,0,Low Value
C1879,4,4781.24,947.08,0.13,34.5,13.0,2,Mid Value
C1880,2,3586.83,1203.4099999999999,0.21000000000000002,33.0,8.0,0,Low Value
C1881,6,5686.66,1230.4,0.11333333333333334,45.0,13.0,2,Mid Value
C1882,4,3750.75,1222.1100000000001,0.2025,49.0,16.0,2,Mid Value
C1883,4,2207.16,591.5500000000001,0.1475,37.75,10.0,0,Low Value
C1884,5,3780.25,979.12,0.13599999999999998,43.4,13.0,2,Mid Value
C1885,7,9635.66,2499.58,0.14857142857142858,39.142857142857146,21.0,1,High Value
C1886,6,2389.96,514.28,0.18333333333333335,45.166666666666664,15.0,2,Mid Value
C1887,2,4370.26,917.09,0.215,31.0,9.0,0,Low Value
C1888,3,3588.08,848.08,0.13,35.333333333333336,7.0,0,Low Value
C1889,2,1205.97,373.24,0.145,48.5,8.0,0,Low Value
C1890,4,4529.98,1017.4,0.075,46.5,11.0,2,Mid Value
C1891,2,2111.63,522.23,0.115,33.0,5.0,0,Low Value
C1892,8,13097.08,2931.47,0.1575,39.375,26.0,1,High Value
C1893,3,8750.130000000001,1645.26,0.08666666666666667,44.0,13.0,2,Mid Value
C1894,7,6540.66,1452.45,0.19714285714285715,47.142857142857146,19.0,2,Mid Value
C1895,1,1326.68,316.31,0.0,48.0,4.0,0,Low Value
C1896,3,4498.39,827.5600000000001,0.16666666666666666,42.0,8.0,0,Low Value
C1897,6,8071.76,1964.6599999999999,0.155,41.166666666666664,19.0,1,High Value
C1898,4,3344.58,581.05,0.05,46.75,10.0,0,Low Value
C1899,4,4334.93,1136.64,0.1075,43.5,12.0,2,Mid Value
C1900,6,8587.17,1345.7,0.16,44.0,18.0,2,Mid Value
C1901,2,741.6,140.17000000000002,0.11,43.5,5.0,0,Low Value
C1902,5,6364.39,1200.29,0.11000000000000001,43.2,14.0,2,Mid Value
C1903,1,2649.33,424.21,0.05,38.0,3.0,0,Low Value
C1904,1,1539.11,360.18,0.23,63.0,4.0,0,Low Value
C1905,8,4011.41,842.93,0.175,34.75,15.0,2,Mid Value
C1906,2,1505.8,410.93,0.275,45.5,5.0,0,Low Value
C1907,6,7738.65,1723.8400000000001,0.155,39.666666666666664,20.0,1,High Value
C1908,3,6113.52,1945.51,0.22,40.333333333333336,13.0,2,Mid Value
C1909,1,1408.66,152.23,0.2,57.0,3.0,0,Low Value
C1910,4,6642.139999999999,1765.5100000000002,0.0975,35.0,16.0,2,Mid Value
C1911,4,7544.22,2127.07,0.0825,39.5,11.0,2,Mid Value
C1912,3,4376.200000000001,1277.95,0.19000000000000003,41.333333333333336,9.0,2,Mid Value
C1913,3,5275.66,1245.49,0.14333333333333334,45.333333333333336,9.0,2,Mid Value
C1914,2,4077.8900000000003,900.33,0.22499999999999998,34.0,7.0,0,Low Value
C1915,2,3303.1099999999997,674.06,0.16,58.5,9.0,0,Low Value
C1916,2,4500.43,1117.96,0.0,46.0,5.0,0,Low Value
C1917,3,1793.47,333.21000000000004,0.13,43.0,11.0,0,Low Value
C1918,4,5854.219999999999,1480.08,0.1475,43.0,16.0,2,Mid Value
C1919,1,3331.62,450.39,0.17,58.0,5.0,0,Low Value
C1920,5,8028.14,1187.79,0.13399999999999998,46.8,14.0,2,Mid Value
C1921,4,4029.3,711.67,0.1625,30.0,16.0,2,Mid Value
C1922,4,5396.25,1153.7,0.14250000000000002,49.75,13.0,2,Mid Value
C1923,1,1218.01,273.98,0.12,45.0,5.0,0,Low Value
C1924,5,6039.9,1519.85,0.13,51.0,14.0,2,Mid Value
C1925,7,9119.15,1740.5700000000002,0.13714285714285715,44.142857142857146,25.0,1,High Value
C1926,5,3890.54,838.88,0.144,40.4,9.0,2,Mid Value
C1927,3,5445.47,845.75,0.1366666666666667,42.333333333333336,10.0,2,Mid Value
C1928,1,1539.68,261.62,0.08,20.0,2.0,0,Low Value
C1929,1,1374.41,214.81,0.16,45.0,5.0,0,Low Value
C1930,2,2444.05,626.96,0.15,43.5,6.0,0,Low Value
C1931,6,5705.700000000001,1374.1999999999998,0.18000000000000002,38.5,15.0,2,Mid Value
C1932,3,5276.3,1128.99,0.21666666666666667,61.333333333333336,13.0,2,Mid Value
C1933,2,1180.59,210.10000000000002,0.265,53.0,5.0,0,Low Value
C1934,2,4908.88,1301.42,0.145,37.5,9.0,0,Low Value
C1935,4,5701.22,1420.29,0.17,36.5,11.0,2,Mid Value
C1936,4,3017.86,684.8900000000001,0.0925,54.0,12.0,2,Mid Value
C1937,3,4039.5,947.0600000000001,0.14,52.666666666666664,7.0,0,Low Value
C1938,3,5788.33,1135.65,0.14666666666666667,41.0,9.0,2,Mid Value
C1940,9,15244.77,4062.0400000000004,0.1288888888888889,40.666666666666664,28.0,1,High Value
C1941,3,5002.16,1230.39,0.14,41.666666666666664,13.0,2,Mid Value
C1942,3,4798.3,845.4,0.18333333333333335,30.333333333333332,11.0,2,Mid Value
C1943,6,6662.9400000000005,1255.64,0.18166666666666667,38.166666666666664,24.0,2,Mid Value
C1944,4,4001.88,1103.8,0.2325,43.5,12.0,2,Mid Value
C1945,6,6127.37,1262.95,0.09833333333333333,40.666666666666664,21.0,2,Mid Value
C1946,2,1548.5900000000001,305.16,0.12,29.5,7.0,0,Low Value
C1947,2,928.62,257.46,0.21999999999999997,38.0,3.0,0,Low Value
C1948,4,3825.8500000000004,875.9300000000001,0.1,33.75,8.0,0,Low Value
C1949,4,5520.43,1094.97,0.13,43.5,12.0,2,Mid Value
C1950,5,5735.49,1417.72,0.15599999999999997,44.8,13.0,2,Mid Value
C1951,3,4105.15,900.24,0.17333333333333334,38.0,10.0,0,Low Value
C1952,7,10953.94,2610.5,0.15714285714285717,42.285714285714285,22.0,1,High Value
C1953,2,3495.12,851.1800000000001,0.22,38.0,6.0,0,Low Value
C1954,2,2407.1000000000004,757.2,0.23500000000000001,40.0,6.0,0,Low Value
C1955,2,568.3,179.6,0.065,51.0,3.0,0,Low Value
C1956,2,567.25,150.09,0.18,23.0,2.0,0,Low Value
C1957,3,4236.15,721.81,0.16666666666666666,43.0,9.0,0,Low Value
C1958,4,4418.42,535.0600000000001,0.2,39.5,11.0,2,Mid Value
C1959,3,5739.31,1710.12,0.07333333333333333,43.333333333333336,9.0,2,Mid Value
C1960,5,4396.21,1181.06,0.168,41.6,8.0,2,Mid Value
C1961,3,4143.639999999999,750.76,0.06,45.666666666666664,8.0,0,Low Value
C1962,3,1632.4899999999998,383.83000000000004,0.09999999999999999,29.666666666666668,7.0,0,Low Value
C1963,6,5792.4400000000005,1490.4499999999998,0.22166666666666668,38.666666666666664,20.0,2,Mid Value
C1964,4,6931.719999999999,1322.36,0.14,41.5,15.0,2,Mid Value
C1965,5,7882.969999999999,1888.58,0.20600000000000002,45.4,18.0,2,Mid Value
C1966,3,4523.74,1269.77,0.13999999999999999,57.333333333333336,11.0,2,Mid Value
C1967,5,11571.31,3391.17,0.12,48.2,18.0,1,High Value
C1968,7,10598.33,2497.01,0.16428571428571428,39.857142857142854,26.0,1,High Value
C1969,7,9442.17,2094.51,0.12571428571428572,41.57142857142857,22.0,1,High Value
C1970,4,6061.76,1017.76,0.2,33.25,18.0,2,Mid Value
C1971,2,2036.67,454.57,0.265,40.5,7.0,0,Low Value
C1972,5,10758.5,2571.09,0.12,28.0,23.0,1,High Value
C1973,3,2128.58,499.98,0.15666666666666665,34.666666666666664,11.0,0,Low Value
C1974,8,9595.67,2584.99,0.16625,42.625,22.0,1,High Value
C1975,8,14397.769999999999,2993.18,0.11249999999999999,36.375,30.0,1,High Value
C1976,7,7452.02,1129.49,0.19285714285714287,56.142857142857146,19.0,2,Mid Value
C1977,4,4751.57,1491.28,0.1825,43.25,16.0,2,Mid Value
C1978,4,6164.46,1466.87,0.21750000000000003,43.25,13.0,2,Mid Value
C1979,4,4184.01,644.6600000000001,0.1375,48.75,10.0,2,Mid Value
C1980,3,2079.32,318.71000000000004,0.12666666666666668,33.333333333333336,7.0,0,Low Value
C1981,1,2790.34,460.37,0.22,50.0,4.0,0,Low Value
C1982,2,485.65000000000003,88.03,0.18,48.0,6.0,0,Low Value
C1983,4,9364.66,2269.0699999999997,0.11750000000000001,47.25,16.0,1,High Value
C1984,4,3595.11,880.2,0.1475,36.5,6.0,0,Low Value
C1985,4,7794.33,1788.93,0.095,38.25,12.0,2,Mid Value
C1986,7,5767.13,992.91,0.1542857142857143,34.57142857142857,13.0,2,Mid Value
C1987,10,12592.0,2789.55,0.156,39.0,29.0,1,High Value
C1988,4,4582.63,1136.49,0.14250000000000002,44.5,9.0,2,Mid Value
C1989,6,6112.6900000000005,1528.67,0.13166666666666668,50.5,19.0,2,Mid Value
C1990,3,968.53,164.77,0.25666666666666665,56.333333333333336,4.0,0,Low Value
C1991,5,4745.01,924.4599999999999,0.134,43.6,13.0,2,Mid Value
C1992,5,13565.19,2386.7,0.154,34.2,20.0,1,High Value
C1993,5,4423.67,1323.01,0.12,34.8,16.0,2,Mid Value
C1994,3,1817.38,549.98,0.15,43.0,9.0,0,Low Value
C1995,5,6770.639999999999,1378.49,0.10600000000000001,46.8,17.0,2,Mid Value
C1996,3,3958.87,738.6800000000001,0.25,47.333333333333336,8.0,0,Low Value
C1997,7,6107.66,1582.98,0.15714285714285717,43.142857142857146,14.0,2,Mid Value
C1998,2,3607.04,702.02,0.11,18.5,6.0,0,Low Value
C1999,3,6492.099999999999,2144.79,0.23666666666666666,27.666666666666668,12.0,2,Mid Value
C2000,4,4473.41,788.48,0.1275,38.0,9.0,2,Mid Value
